Date,Store ID,Product ID,Forecast Type,Actual Demand,Predicted Demand,P10 Demand,P50 Demand,P90 Demand
2024-02-06,S002,P0020,Future,,94.25653756854669,80.43495688004192,94.25653756854669,99.19687926179736
2024-01-31,S003,P0001,Future,,48.595107407565024,47.36061060044847,48.595107407565024,75.15212804856878
2024-02-01,S003,P0001,Future,,48.11158953442573,40.62472062926847,48.11158953442573,74.24930713152736
2024-02-02,S003,P0001,Future,,53.76367456247335,36.79704982483769,53.76367456247335,69.55867407807611
2024-02-03,S003,P0001,Future,,48.178146218640656,44.060061126340564,48.178146218640656,68.02896732071088
2024-02-04,S003,P0001,Future,,52.8052469291005,38.41175572379241,52.8052469291005,65.24636175832093
2024-02-05,S003,P0001,Future,,48.087753956901,25.61171253523323,48.087753956901,53.75143096564366
2024-02-06,S003,P0001,Future,,51.99101638360646,24.038163182711397,51.99101638360646,53.49117441227198
2024-01-31,S003,P0002,Future,,161.46207431950577,100.63713972493153,161.46207431950577,164.154736224751
2024-02-01,S003,P0002,Future,,162.01463691634407,101.1831488936237,162.01463691634407,162.01463691634407
2024-02-02,S003,P0002,Future,,164.05793787088862,104.70316093488597,164.05793787088862,164.05793787088862
2024-02-03,S003,P0002,Future,,172.1604649018517,108.25100181254967,172.1604649018517,172.1604649018517
2024-02-04,S003,P0002,Future,,167.41989725855623,108.50226622999334,167.41989725855623,167.41989725855623
2024-02-05,S003,P0002,Future,,168.49356413736427,108.51059029797833,168.49356413736427,168.49356413736427
2024-02-06,S003,P0002,Future,,165.24778418066924,107.81177475695233,165.24778418066924,165.24778418066924
2024-01-31,S003,P0003,Future,,107.78672044890438,89.90405854625644,107.78672044890438,119.85395345494206
2024-02-01,S003,P0003,Future,,105.94905778591719,88.4515955112472,105.94905778591719,117.25412807461873
2024-02-02,S003,P0003,Future,,105.8371647314846,86.64097198950476,105.8371647314846,117.85957667206566
2024-02-03,S003,P0003,Future,,105.24664950139586,86.34119120529394,105.24664950139586,117.22688217888951
2024-02-04,S003,P0003,Future,,105.53881530080065,89.21061636895648,105.53881530080065,117.35984915559366
2024-02-05,S003,P0003,Future,,103.68139907941872,88.0149055615559,103.68139907941872,119.95109799313789
2024-02-06,S003,P0003,Future,,105.40024363029231,88.4543519152927,105.40024363029231,119.58450737468799
2024-01-31,S003,P0004,Future,,66.98479142058429,57.74916427283247,66.98479142058429,122.09126047267573
2024-02-01,S003,P0004,Future,,66.87031538144431,58.95709398692569,66.87031538144431,122.81176335828945
2024-02-02,S003,P0004,Future,,64.33354601395195,54.45481894100268,64.33354601395195,122.28019844596184
2024-02-03,S003,P0004,Future,,61.72018015971005,52.83440256160053,61.72018015971005,112.7092292820081
2024-02-04,S003,P0004,Future,,58.6744676799513,49.709600058496015,58.6744676799513,108.36765863992848
2024-02-05,S003,P0004,Future,,59.219627406501026,45.07191319169265,59.219627406501026,101.30745132937926
2024-02-06,S003,P0004,Future,,63.65976862522336,41.41044132565166,63.65976862522336,101.2205555298058
2024-01-31,S003,P0005,Future,,136.03981711275642,63.58459073242809,136.03981711275642,137.965724334262
2024-02-01,S003,P0005,Future,,143.76940703415454,65.7399638503154,143.76940703415454,143.76940703415454
2024-02-02,S003,P0005,Future,,142.61586357942184,65.43696698584061,142.61586357942184,142.61586357942184
2024-02-03,S003,P0005,Future,,142.76582896901928,64.41783808211237,142.76582896901928,142.76582896901928
2024-02-04,S003,P0005,Future,,140.3068615287426,65.22383299072474,140.3068615287426,140.3068615287426
2024-02-05,S003,P0005,Future,,142.39386654373115,70.70243620813444,142.39386654373115,142.39386654373115
2024-02-06,S003,P0005,Future,,143.37443646574823,68.65719006850354,143.37443646574823,143.37443646574823
2024-01-31,S003,P0006,Future,,138.93711238985054,79.32058011689057,138.93711238985054,146.2305685256793
2024-02-01,S003,P0006,Future,,137.7584540741927,79.73806032445705,137.7584540741927,149.97085689143418
2024-02-02,S003,P0006,Future,,138.03366147312883,81.34409142207622,138.03366147312883,149.78302898786532
2024-02-03,S003,P0006,Future,,138.17095839015232,80.8134304289182,138.17095839015232,153.36190365469554
2024-02-04,S003,P0006,Future,,138.53000213602937,83.51666285793905,138.53000213602937,152.40404958653122
2024-02-05,S003,P0006,Future,,137.83940640217293,82.97920202962779,137.83940640217293,153.8470663200015
2024-02-06,S003,P0006,Future,,139.94137109736937,83.42185154242446,139.94137109736937,160.35541888203878
2024-01-31,S003,P0007,Future,,60.376176461229186,38.92040594221307,60.376176461229186,116.28816983266809
2024-02-01,S003,P0007,Future,,59.716691062712975,38.33297560200726,59.716691062712975,116.27477738059355
2024-02-02,S003,P0007,Future,,58.39614973119226,35.269278754590374,58.39614973119226,109.40085384735374
2024-02-03,S003,P0007,Future,,54.539272987843376,34.359388949090764,54.539272987843376,109.64236715523175
2024-02-04,S003,P0007,Future,,51.05275349336054,30.210541586704306,51.05275349336054,95.94170879644356
2024-02-05,S003,P0007,Future,,48.88426817388961,31.819570570557712,48.88426817388961,92.30396534445467
2024-02-06,S003,P0007,Future,,49.358828924835414,32.245127298257266,49.358828924835414,91.37453157774745
2024-01-31,S003,P0008,Future,,146.74415583826385,111.55669763420246,146.74415583826385,155.01580024730333
2024-02-01,S003,P0008,Future,,143.29468663402503,112.35306315142087,143.29468663402503,150.6840147936738
2024-02-02,S003,P0008,Future,,145.3796755980651,112.34975612596726,145.3796755980651,153.59455193653545
2024-02-03,S003,P0008,Future,,144.13897883675796,112.04344800619556,144.13897883675796,155.2584718809679
2024-02-04,S003,P0008,Future,,147.6591272132845,111.86400417634101,147.6591272132845,155.29818333406328
2024-02-05,S003,P0008,Future,,146.4368719781873,112.46645892420122,146.4368719781873,162.9719177525216
2024-02-06,S003,P0008,Future,,144.94071679795712,112.42944275915461,144.94071679795712,163.7218749526403
2024-01-31,S003,P0009,Future,,121.60115253878175,89.6912939528661,121.60115253878175,143.25585664976347
2024-02-01,S003,P0009,Future,,122.03993732613884,88.85481968719193,122.03993732613884,141.66876660801398
2024-02-02,S003,P0009,Future,,119.06490449037857,89.42401472110454,119.06490449037857,139.89317736390888
2024-02-03,S003,P0009,Future,,119.97882310961528,89.72953763181538,119.97882310961528,140.3924634250826
2024-02-04,S003,P0009,Future,,117.61569978129383,88.50546349809088,117.61569978129383,140.06817895066484
2024-02-05,S003,P0009,Future,,117.90149948097473,89.53139465198277,117.90149948097473,140.38498714442645
2024-02-06,S003,P0009,Future,,118.82171804725785,87.30468899379974,118.82171804725785,140.26718970673406
2024-01-31,S003,P0010,Future,,96.47396923691575,56.983445337073675,96.47396923691575,125.18705378715927
2024-02-01,S003,P0010,Future,,95.54104509651476,53.474991827132264,95.54104509651476,121.97244817617805
2024-02-02,S003,P0010,Future,,96.15453124835875,52.335322948472395,96.15453124835875,121.45197067284788
2024-02-03,S003,P0010,Future,,95.07615182242337,50.446034982317556,95.07615182242337,127.12496128782612
2024-02-04,S003,P0010,Future,,92.56979732066928,51.30924749676051,92.56979732066928,125.06322230805657
2024-02-05,S003,P0010,Future,,94.25521458956261,50.88465967172982,94.25521458956261,126.27917434202189
2024-02-06,S003,P0010,Future,,92.23905969674922,50.61410468325093,92.23905969674922,124.39061735929496
2024-01-31,S003,P0011,Future,,154.96624032400373,113.47528753928135,154.96624032400373,170.4718477028015
2024-02-01,S003,P0011,Future,,153.12430495142561,117.27188906771296,153.12430495142561,162.67987889770015
2024-02-02,S003,P0011,Future,,150.9189278762888,119.1495236543327,150.9189278762888,165.96752122363506
2024-02-03,S003,P0011,Future,,154.52311785299494,119.51482455367542,154.52311785299494,167.5621236711908
2024-02-04,S003,P0011,Future,,153.71519373136317,119.69795898800034,153.71519373136317,167.92089387360463
2024-02-05,S003,P0011,Future,,154.60045797512942,119.95295497923591,154.60045797512942,168.33663473515142
2024-02-06,S003,P0011,Future,,155.98971304221072,119.37023391221963,155.98971304221072,167.76798620608378
2024-01-31,S003,P0012,Future,,39.49357318518359,23.371897397478648,39.49357318518359,59.10354431669172
2024-02-01,S003,P0012,Future,,40.061021205181525,29.049563381682386,40.061021205181525,58.699269055133286
2024-02-02,S003,P0012,Future,,42.18412607751941,25.159056083346957,42.18412607751941,57.93324175320598
2024-02-03,S003,P0012,Future,,41.54156036071233,24.380552795864585,41.54156036071233,59.33770459376442
2024-02-04,S003,P0012,Future,,42.41578179976006,23.062245220552093,42.41578179976006,55.230249881777894
2024-02-05,S003,P0012,Future,,43.91161759050392,22.37674336647073,43.91161759050392,50.63655452090719
2024-02-06,S003,P0012,Future,,43.646457908308,22.94948126865309,43.646457908308,50.73473511258382
2024-01-31,S003,P0013,Future,,128.14950207693573,98.65353412549645,128.14950207693573,159.19641335828626
2024-02-01,S003,P0013,Future,,128.97952860709057,100.23053502731041,128.97952860709057,160.03919521276543
2024-02-02,S003,P0013,Future,,122.8789461614611,96.29371301924668,122.8789461614611,159.97692812052242
2024-02-03,S003,P0013,Future,,128.18185808886247,98.3880391743833,128.18185808886247,160.5916263310138
2024-02-04,S003,P0013,Future,,129.27446840095465,98.37275583298673,129.27446840095465,160.881490799386
2024-02-05,S003,P0013,Future,,129.3311698670949,98.53579795954306,129.3311698670949,161.72134205449555
2024-02-06,S003,P0013,Future,,151.5665557863092,99.92244179553559,151.5665557863092,172.34624035271426
2024-01-31,S003,P0014,Future,,186.08060119972018,150.03410723030572,186.08060119972018,194.68959435268252
2024-02-01,S003,P0014,Future,,192.55421679316814,154.97574456294348,192.55421679316814,205.9717113948034
2024-02-02,S003,P0014,Future,,193.32467995073443,155.89493731589437,193.32467995073443,205.09611792846883
2024-02-03,S003,P0014,Future,,193.26845980320277,156.63607431371182,193.26845980320277,205.48523956132405
2024-02-04,S003,P0014,Future,,192.18658483364135,157.77725148373517,192.18658483364135,205.0210040068936
2024-02-05,S003,P0014,Future,,194.02799894491693,156.97177302085052,194.02799894491693,208.2507795176301
2024-02-06,S003,P0014,Future,,190.69527809058837,156.63055933441964,190.69527809058837,206.6329141438351
2024-01-31,S003,P0015,Future,,182.4528178732276,135.55756476844834,182.4528178732276,183.82430870338388
2024-02-01,S003,P0015,Future,,180.0987596201901,134.7127112063395,180.0987596201901,180.64244063795317
2024-02-02,S003,P0015,Future,,180.0477282357048,134.08716369836745,180.0477282357048,181.2957604542266
2024-02-03,S003,P0015,Future,,180.56554565355023,133.01896156525152,180.56554565355023,182.36551376678221
2024-02-04,S003,P0015,Future,,179.16854775050516,133.1049894144705,179.16854775050516,181.78681502268645
2024-02-05,S003,P0015,Future,,180.6574200183577,133.58993045142378,180.6574200183577,181.81271951722044
2024-02-06,S003,P0015,Future,,178.33673860131398,134.2943927583835,178.33673860131398,181.1314953200257
2024-01-31,S003,P0016,Future,,125.72612209077352,107.84072025958828,125.72612209077352,131.6106267771504
2024-02-01,S003,P0016,Future,,126.64129893419464,107.75108840209003,126.64129893419464,134.78074940778603
2024-02-02,S003,P0016,Future,,125.898784834915,108.22697553501173,125.898784834915,129.0531079551108
2024-02-03,S003,P0016,Future,,125.94737606310001,105.40280902351165,125.94737606310001,131.14558214665112
2024-02-04,S003,P0016,Future,,125.64887117401425,106.03237385782458,125.64887117401425,131.63195615894188
2024-02-05,S003,P0016,Future,,124.50475813577361,104.06766580573623,124.50475813577361,135.95142098679767
2024-02-06,S003,P0016,Future,,123.27650411564484,104.05043789664015,123.27650411564484,136.76940407890777
2024-01-31,S003,P0017,Future,,128.81490934523123,109.41668578500234,128.81490934523123,134.89353905556797
2024-02-01,S003,P0017,Future,,127.35399815289225,106.95434856441271,127.35399815289225,142.3475823747651
2024-02-02,S003,P0017,Future,,126.40032123022768,109.216711957502,126.40032123022768,150.22868240875962
2024-02-03,S003,P0017,Future,,122.0860924588875,108.97402068897432,122.0860924588875,149.77321835906002
2024-02-04,S003,P0017,Future,,123.1965524431101,109.48168533637259,123.1965524431101,149.93015912288251
2024-02-05,S003,P0017,Future,,127.12393422593503,109.41888936096407,127.12393422593503,154.97782441220102
2024-02-06,S003,P0017,Future,,131.74946867100857,109.94863389458291,131.74946867100857,156.73789369836945
2024-01-31,S003,P0018,Future,,87.87220731655356,71.27052026642444,87.87220731655356,97.01353846420197
2024-02-01,S003,P0018,Future,,85.3779831535064,71.55553230682291,85.3779831535064,96.75545556224391
2024-02-02,S003,P0018,Future,,86.18124981352983,70.30691822139522,86.18124981352983,96.31228292169435
2024-02-03,S003,P0018,Future,,85.80828479932971,69.9743544544123,85.80828479932971,97.17304885065245
2024-02-04,S003,P0018,Future,,86.49762343665324,70.41178789354268,86.49762343665324,98.97694106263111
2024-02-05,S003,P0018,Future,,86.08180983567753,69.94811194695926,86.08180983567753,96.864112837999
2024-02-06,S003,P0018,Future,,86.81667748130282,70.63570601418917,86.81667748130282,99.03825967311488
2024-01-31,S003,P0019,Future,,133.34698555075767,107.88098825967049,133.34698555075767,144.59007312220487
2024-02-01,S003,P0019,Future,,138.7871037787198,109.2478209651941,138.7871037787198,145.12158474870816
2024-02-02,S003,P0019,Future,,137.23705880155438,107.83850126137615,137.23705880155438,145.10890208794234
2024-02-03,S003,P0019,Future,,140.75198399012476,107.67516371291568,140.75198399012476,144.50565908994722
2024-02-04,S003,P0019,Future,,141.06683510586166,110.34212572545242,141.06683510586166,146.7132311626352
2024-02-05,S003,P0019,Future,,140.8114522166045,110.5678771284385,140.8114522166045,147.05306812635527
2024-02-06,S003,P0019,Future,,142.17441271319365,109.88790621834768,142.17441271319365,146.92888837688886
2024-01-31,S003,P0020,Future,,119.174422739873,94.53792998264416,119.174422739873,126.84020738138724
2024-02-01,S003,P0020,Future,,119.47430883082409,93.91193304313452,119.47430883082409,127.7261742433182
2024-02-02,S003,P0020,Future,,114.09548391549811,95.0458052524967,114.09548391549811,126.91282071663159
2024-02-03,S003,P0020,Future,,123.77210429751169,94.33179882115462,123.77210429751169,132.471698641764
2024-02-04,S003,P0020,Future,,125.58896779354112,93.90768535216269,125.58896779354112,133.31740215570184
2024-02-05,S003,P0020,Future,,121.67856776394243,94.20775569856639,121.67856776394243,133.23866773254227
2024-02-06,S003,P0020,Future,,121.93360622680865,93.92516220393324,121.93360622680865,133.61366637167504
2024-01-31,S004,P0001,Future,,86.56459897213537,63.03473140573593,86.56459897213537,143.02996883900104
2024-02-01,S004,P0001,Future,,86.61276728750894,62.36249828822628,86.61276728750894,142.97381715778792
2024-02-02,S004,P0001,Future,,87.28497300977135,59.75324487208759,87.28497300977135,143.08198280489975
2024-02-03,S004,P0001,Future,,85.36863597898508,59.15958820955224,85.36863597898508,141.88486600735683
2024-02-04,S004,P0001,Future,,79.56927627676608,58.48799305893499,79.56927627676608,141.5186380674037
2024-02-05,S004,P0001,Future,,79.79704975893092,54.996094360852226,79.79704975893092,134.825764983814
2024-02-06,S004,P0001,Future,,76.76178202387837,50.30102347645693,76.76178202387837,130.00875191279027
2024-01-31,S004,P0002,Future,,43.63283548433677,35.44961313028343,43.63283548433677,89.63267687861632
2024-02-01,S004,P0002,Future,,43.95526048518369,34.32431490312123,43.95526048518369,87.11199556683923
2024-02-02,S004,P0002,Future,,42.31862497024723,30.41563788256587,42.31862497024723,82.53813932972749
2024-02-03,S004,P0002,Future,,42.878281342154864,26.80095536435308,42.878281342154864,78.30892078323194
2024-02-04,S004,P0002,Future,,47.11980306567464,28.97498434836031,47.11980306567464,72.22775006162662
2024-02-05,S004,P0002,Future,,45.64344941065699,29.66317199346711,45.64344941065699,72.24006342916758
2024-02-06,S004,P0002,Future,,37.29639968142518,12.47425976264315,37.29639968142518,56.87388328675592
2024-01-31,S004,P0003,Future,,67.12588552524927,48.89289227603806,67.12588552524927,87.02354316307266
2024-02-01,S004,P0003,Future,,67.31229294705923,47.1315484810022,67.31229294705923,84.55073840764693
